medicion,tiempo,lambda,reflectancia
188,21.172088499999518,546.4612193090522,0.09614987183984669
188,21.172088499999518,547.5971850867293,0.0958415332969934
188,21.172088499999518,548.733473575908,0.09697916885114784
188,21.172088499999518,549.8700842663433,0.09838140269397593
188,21.172088499999518,551.0070166477908,0.09914708671484213
188,21.172088499999518,552.1442702100055,0.09989459584654302
188,21.172088499999518,553.2818444427428,0.10104346111897973
188,21.172088499999518,554.4197388357582,0.10213226292604913
188,21.172088499999518,555.5579528788068,0.10279238967662577
188,21.172088499999518,556.6964860616439,0.1031666638541806
188,21.172088499999518,557.8353378740248,0.10368891100739198
188,21.172088499999518,558.9745078057049,0.10482968931984096
188,21.172088499999518,560.1139953464394,0.10628840857254084
188,21.172088499999518,561.2537999859837,0.1065165914435148
188,21.172088499999518,562.3939212140929,0.10483642760283894
188,21.172088499999518,563.5343585205226,0.10311385657052242
188,21.172088499999518,564.6751113950278,0.1029934933674159
188,21.172088499999518,565.8161793273639,0.10322718708487204
188,21.172088499999518,566.9575618072863,0.10224391220639265
188,21.172088499999518,568.0992583245502,0.10077347174022375
188,21.172088499999518,569.2412683689108,0.09998435060893954
188,21.172088499999518,570.3835914301237,0.09920238110192077
188,21.172088499999518,571.5262269979439,0.09712813366124488
188,21.172088499999518,572.6691745621268,0.09444501321852253
188,21.172088499999518,573.8124336124279,0.09310983663191652
188,21.172088499999518,574.9560036386022,0.09327430870462242
188,21.172088499999518,576.0998841304049,0.09359691991635478
188,21.172088499999518,577.2440745775917,0.094048709619417
188,21.172088499999518,578.3885744699177,0.09530715110841512
188,21.172088499999518,579.5333832971381,0.0966493955399379
188,21.172088499999518,580.6785005490084,0.09729116966065915
188,21.172088499999518,581.8239257152837,0.09819838202017714
188,21.172088499999518,582.9696582857196,0.10079504888086963
188,21.172088499999518,584.1156977500709,0.10515168016623642
188,21.172088499999518,585.2620435980934,0.1104098105199237
188,21.172088499999518,586.4086953195422,0.1158562620761608
188,21.172088499999518,587.5556524041724,0.1211536289877571
188,21.172088499999518,588.7029143417396,0.12637322674907972
188,21.172088499999518,589.850480621999,0.13165401396590257
188,21.172088499999518,590.9983507347058,0.13724881461795543
188,21.172088499999518,592.1465241696155,0.14393585624784042
188,21.172088499999518,593.2950004164833,0.15194172976368198
188,21.172088499999518,594.4437789650644,0.16023300921119582
188,21.172088499999518,595.5928593051142,0.16753799523634486
188,21.172088499999518,596.7422409263879,0.17309212492166065
188,21.172088499999518,597.8919233186409,0.17761775918452094
188,21.172088499999518,599.0419059716285,0.1836366029475879
189,21.284676399999626,500.1707739569035,0.12752786127352042
189,21.284676399999626,501.2930692423329,0.12572603472765745
189,21.284676399999626,502.41570815929646,0.12374266583414492
189,21.284676399999626,503.53869019754956,0.12231316580710073
189,21.284676399999626,504.6620148468475,0.12256525157714425
189,21.284676399999626,505.7856815969456,0.12404128619633821
189,21.284676399999626,506.90968993759907,0.12515112493855113
189,21.284676399999626,508.03403935856323,0.12522710260929928
189,21.284676399999626,509.1587293495935,0.12481770119893919
189,21.284676399999626,510.28375940044504,0.12436130106020093
189,21.284676399999626,511.4091290008732,0.1237524005618625
189,21.284676399999626,512.5348376406332,0.12309271737398804
189,21.284676399999626,513.6608848094804,0.12311031015313288
189,21.284676399999626,514.7872699971703,0.12399962269910095
189,21.284676399999626,515.9139926934579,0.1246053644183963
189,21.284676399999626,517.0410523880985,0.12398612437489231
189,21.284676399999626,518.1684485708477,0.12274128644412793
189,21.284676399999626,519.2961807314604,0.12165117115565663
189,21.284676399999626,520.4242483596922,0.12026570281337404
189,21.284676399999626,521.5526509452982,0.11787165786510351
189,21.284676399999626,522.6813879780339,0.11508957873737694
189,21.284676399999626,523.8104589476545,0.1128828774192175
189,21.284676399999626,524.9398633439152,0.11108545865692672
189,21.284676399999626,526.0696006565715,0.10985510805513307
189,21.284676399999626,527.1996703753784,0.10973834103694188
189,21.284676399999626,528.3300719900917,0.10913830236777643
189,21.284676399999626,529.4608049904662,0.10603576433236246
189,21.284676399999626,530.5918688662573,0.10221643289566147
189,21.284676399999626,531.7232631072204,0.10106910751367307
189,21.284676399999626,532.8549872031108,0.10220565585995645
189,21.284676399999626,533.9870406436839,0.10246265117321139
189,21.284676399999626,535.1194229186948,0.10086837256341183
189,21.284676399999626,536.2521335178988,0.09935893737730883
189,21.284676399999626,537.3851719310513,0.09912954802459714
189,21.284676399999626,538.5185376479076,0.09896484920569795
189,21.284676399999626,539.6522301582229,0.09779193767419893
189,21.284676399999626,540.7862489517527,0.09658404126448224
189,21.284676399999626,541.9205935182521,0.09658916407550647
189,21.284676399999626,543.0552633474764,0.09742281658083601
189,21.284676399999626,544.190257929181,0.09789199664549456
189,21.284676399999626,545.3255767531211,0.09762755572867413
189,21.284676399999626,546.4612193090522,0.09728731190751774
189,21.284676399999626,547.5971850867293,0.09754411042656859
189,21.284676399999626,548.733473575908,0.09827690932749028
189,21.284676399999626,549.8700842663433,0.0988787102867049
189,21.284676399999626,551.0070166477908,0.09911390019766124
189,21.284676399999626,552.1442702100055,0.09954027867039153
189,21.284676399999626,553.2818444427428,0.10069966099630134
189,21.284676399999626,554.4197388357582,0.10197381252857099
189,21.284676399999626,555.5579528788068,0.10243976205332343
189,21.284676399999626,556.6964860616439,0.10243076995024974
189,21.284676399999626,557.8353378740248,0.10304327805086892
189,21.284676399999626,558.9745078057049,0.10449746454465443
189,21.284676399999626,560.1139953464394,0.1056514909409989
189,21.284676399999626,561.2537999859837,0.1054733317884977
189,21.284676399999626,562.3939212140929,0.10465783807714059
189,21.284676399999626,563.5343585205226,0.1045272322105674
189,21.284676399999626,564.6751113950278,0.1047381511406121
189,21.284676399999626,565.8161793273639,0.10411998488490187
189,21.284676399999626,566.9575618072863,0.1030304232343558
189,21.284676399999626,568.0992583245502,0.10221078754702104
189,21.284676399999626,569.2412683689108,0.10090858022632813
189,21.284676399999626,570.3835914301237,0.09878343611297184
189,21.284676399999626,571.5262269979439,0.09724324512802456
189,21.284676399999626,572.6691745621268,0.09695230910175127
189,21.284676399999626,573.8124336124279,0.09645416901876733
189,21.284676399999626,574.9560036386022,0.09484189481093289
189,21.284676399999626,576.0998841304049,0.09339997187102056
189,21.284676399999626,577.2440745775917,0.09328879249050849
189,21.284676399999626,578.3885744699177,0.093866956222447
189,21.284676399999626,579.5333832971381,0.09446058559707655
189,21.284676399999626,580.6785005490084,0.09604594363494652
189,21.284676399999626,581.8239257152837,0.09941405761677827
189,21.284676399999626,582.9696582857196,0.10324217360413361
189,21.284676399999626,584.1156977500709,0.10632090776851255
189,21.284676399999626,585.2620435980934,0.10983554949596636
189,21.284676399999626,586.4086953195422,0.11501999453830097
189,21.284676399999626,587.5556524041724,0.12065141539270269
189,21.284676399999626,588.7029143417396,0.12541619977813873
189,21.284676399999626,589.850480621999,0.1308104257192207
189,21.284676399999626,590.9983507347058,0.13859302936781062
189,21.284676399999626,592.1465241696155,0.14698526436304798
189,21.284676399999626,593.2950004164833,0.15327640466340628
189,21.284676399999626,594.4437789650644,0.15829315430513918
189,21.284676399999626,595.5928593051142,0.1647454231786688
189,21.284676399999626,596.7422409263879,0.17311761789172764
189,21.284676399999626,597.8919233186409,0.18108034107685667
189,21.284676399999626,599.0419059716285,0.18636641399876655
190,21.39747289999923,500.1707739569035,0.13263490897428845
190,21.39747289999923,501.2930692423329,0.12384382507646258
190,21.39747289999923,502.41570815929646,0.12211704655217921
190,21.39747289999923,503.53869019754956,0.12369939503164185
190,21.39747289999923,504.6620148468475,0.12486094306798619
190,21.39747289999923,505.7856815969456,0.12625357530250744
190,21.39747289999923,506.90968993759907,0.12720257959052667
190,21.39747289999923,508.03403935856323,0.126031315467625
190,21.39747289999923,509.1587293495935,0.12382060040401661
190,21.39747289999923,510.28375940044504,0.12295533570681202
190,21.39747289999923,511.4091290008732,0.12361925631511643
190,21.39747289999923,512.5348376406332,0.1239764008350564
190,21.39747289999923,513.6608848094804,0.12317834494339241
190,21.39747289999923,514.7872699971703,0.12222727282152727
190,21.39747289999923,515.9139926934579,0.12177786942270362
190,21.39747289999923,517.0410523880985,0.12099533484975805
190,21.39747289999923,518.1684485708477,0.11976599427450915
190,21.39747289999923,519.2961807314604,0.11947477753177685
190,21.39747289999923,520.4242483596922,0.11979842576675555
190,21.39747289999923,521.5526509452982,0.11859839398047618
190,21.39747289999923,522.6813879780339,0.11619882831129329
190,21.39747289999923,523.8104589476545,0.11493728256000162
190,21.39747289999923,524.9398633439152,0.11436484347106668
190,21.39747289999923,526.0696006565715,0.11220754514338223
190,21.39747289999923,527.1996703753784,0.10919161800465906
190,21.39747289999923,528.3300719900917,0.10763363281133619
190,21.39747289999923,529.4608049904662,0.1071078105714402
190,21.39747289999923,530.5918688662573,0.10573320302551949
190,21.39747289999923,531.7232631072204,0.10366528247716683
190,21.39747289999923,532.8549872031108,0.10243773430194629
190,21.39747289999923,533.9870406436839,0.10234457282647326
190,21.39747289999923,535.1194229186948,0.10220278756149587
190,21.39747289999923,536.2521335178988,0.10100979799463274
190,21.39747289999923,537.3851719310513,0.09923512554502036
190,21.39747289999923,538.5185376479076,0.09844326749781311
190,21.39747289999923,539.6522301582229,0.09907021182424473
190,21.39747289999923,540.7862489517527,0.09947214883242866
190,21.39747289999923,541.9205935182521,0.09842557105770454
190,21.39747289999923,543.0552633474764,0.09691955223881796
190,21.39747289999923,544.190257929181,0.09626280796133457
190,21.39747289999923,545.3255767531211,0.09636411425977712
190,21.39747289999923,546.4612193090522,0.09666595352556626
190,21.39747289999923,547.5971850867293,0.09719142539469006
190,21.39747289999923,548.733473575908,0.0982377015850789
190,21.39747289999923,549.8700842663433,0.09967592870314114
190,21.39747289999923,551.0070166477908,0.1009023453858857
190,21.39747289999923,552.1442702100055,0.10149949965472956
190,21.39747289999923,553.2818444427428,0.10164030901399126
190,21.39747289999923,554.4197388357582,0.10186456095576348
190,21.39747289999923,555.5579528788068,0.10225677897835433
190,21.39747289999923,556.6964860616439,0.10229640993771448
190,21.39747289999923,557.8353378740248,0.10232122570462875
190,21.39747289999923,558.9745078057049,0.10331601543498954
190,21.39747289999923,560.1139953464394,0.10461783795035558
190,21.39747289999923,561.2537999859837,0.1045472090791325
190,21.39747289999923,562.3939212140929,0.10334153026625435
190,21.39747289999923,563.5343585205226,0.10270358124643145
190,21.39747289999923,564.6751113950278,0.10288443963671255
190,21.39747289999923,565.8161793273639,0.10281364722458163
190,21.39747289999923,566.9575618072863,0.10218936081533647
190,21.39747289999923,568.0992583245502,0.10128946948989243
190,21.39747289999923,569.2412683689108,0.1002792442756487
190,21.39747289999923,570.3835914301237,0.09947607790948057
190,21.39747289999923,571.5262269979439,0.0986590279932718
190,21.39747289999923,572.6691745621268,0.09699619305133136
190,21.39747289999923,573.8124336124279,0.09486187496512367
190,21.39747289999923,574.9560036386022,0.09371457684458975
190,21.39747289999923,576.0998841304049,0.09377633529653806
190,21.39747289999923,577.2440745775917,0.0939636939795983
190,21.39747289999923,578.3885744699177,0.09413331617137023
190,21.39747289999923,579.5333832971381,0.09533019400797495
190,21.39747289999923,580.6785005490084,0.09771778135896864
190,21.39747289999923,581.8239257152837,0.10039024790396292
190,21.39747289999923,582.9696582857196,0.10309903328639461
190,21.39747289999923,584.1156977500709,0.10661514829814138
190,21.39747289999923,585.2620435980934,0.11135158231766179
190,21.39747289999923,586.4086953195422,0.11655893632736178
190,21.39747289999923,587.5556524041724,0.12153547739045045
190,21.39747289999923,588.7029143417396,0.12661911843395277
190,21.39747289999923,589.850480621999,0.13235245410807292
190,21.39747289999923,590.9983507347058,0.13883653226259493
190,21.39747289999923,592.1465241696155,0.14604712293135894
190,21.39747289999923,593.2950004164833,0.15370569598199213
190,21.39747289999923,594.4437789650644,0.16099602394751664
190,21.39747289999923,595.5928593051142,0.16752252967140221
190,21.39747289999923,596.7422409263879,0.174070950721132
190,21.39747289999923,597.8919233186409,0.18093168845238375
190,21.39747289999923,599.0419059716285,0.18694718594048704
191,21.51028210000004,500.1707739569035,0.1240739072132929
191,21.51028210000004,501.2930692423329,0.1246490927792655
191,21.51028210000004,502.41570815929646,0.12623728977537746
191,21.51028210000004,503.53869019754956,0.12707011728963155
191,21.51028210000004,504.6620148468475,0.12644427629033753
191,21.51028210000004,505.7856815969456,0.12596085799465292
191,21.51028210000004,506.90968993759907,0.1259457518962668
191,21.51028210000004,508.03403935856323,0.1257677311959811
191,21.51028210000004,509.1587293495935,0.1261475038713024
191,21.51028210000004,510.28375940044504,0.12768345956400184
191,21.51028210000004,511.4091290008732,0.12853556801410781
191,21.51028210000004,512.5348376406332,0.1266668959133926
191,21.51028210000004,513.6608848094804,0.12346721672134031
191,21.51028210000004,514.7872699971703,0.12222558098561262
191,21.51028210000004,515.9139926934579,0.12321259437239972
191,21.51028210000004,517.0410523880985,0.12352491314071297
191,21.51028210000004,518.1684485708477,0.12191408583168988
191,21.51028210000004,519.2961807314604,0.11992825851172031
191,21.51028210000004,520.4242483596922,0.11853292376882513
191,21.51028210000004,521.5526509452982,0.1170793259243927
191,21.51028210000004,522.6813879780339,0.1153310240115553
191,21.51028210000004,523.8104589476545,0.11404975194078283
191,21.51028210000004,524.9398633439152,0.11343216244386592
191,21.51028210000004,526.0696006565715,0.11254568694420052
191,21.51028210000004,527.1996703753784,0.11091071498132117
191,21.51028210000004,528.3300719900917,0.10916087914920651
191,21.51028210000004,529.4608049904662,0.10756572746064494
191,21.51028210000004,530.5918688662573,0.10571036916605515
191,21.51028210000004,531.7232631072204,0.10387647703334181
191,21.51028210000004,532.8549872031108,0.10276001785406147
191,21.51028210000004,533.9870406436839,0.10196260939467207
191,21.51028210000004,535.1194229186948,0.1006504579484311
191,21.51028210000004,536.2521335178988,0.0993122244628769
191,21.51028210000004,537.3851719310513,0.09903593364680634
191,21.51028210000004,538.5185376479076,0.0995885398530882
191,21.51028210000004,539.6522301582229,0.0996182724238967
191,21.51028210000004,540.7862489517527,0.09853495152030677
191,21.51028210000004,541.9205935182521,0.09732806650893684
191,21.51028210000004,543.0552633474764,0.09716568045520371
191,21.51028210000004,544.190257929181,0.09787968694267986
191,21.51028210000004,545.3255767531211,0.09843385925867977
191,21.51028210000004,546.4612193090522,0.0983530232409309
191,21.51028210000004,547.5971850867293,0.09803629344201094
191,21.51028210000004,548.733473575908,0.09801292600712184
191,21.51028210000004,549.8700842663433,0.09859675021624247
191,21.51028210000004,551.0070166477908,0.09991847827659608
191,21.51028210000004,552.1442702100055,0.1016612057362721
191,21.51028210000004,553.2818444427428,0.10282072667187248
191,21.51028210000004,554.4197388357582,0.10268855999144955
191,21.51028210000004,555.5579528788068,0.10218944931448481
191,21.51028210000004,556.6964860616439,0.10297677463526593
191,21.51028210000004,557.8353378740248,0.10492383089708916
191,21.51028210000004,558.9745078057049,0.10617987107220862
191,21.51028210000004,560.1139953464394,0.10603713941267663
191,21.51028210000004,561.2537999859837,0.10552176769549515
191,21.51028210000004,562.3939212140929,0.10508870548728261
191,21.51028210000004,563.5343585205226,0.10441942262535132
191,21.51028210000004,564.6751113950278,0.10384313825406753
191,21.51028210000004,565.8161793273639,0.10370401972520504
191,21.51028210000004,566.9575618072863,0.10324228157617965
191,21.51028210000004,568.0992583245502,0.10179719473282735
191,21.51028210000004,569.2412683689108,0.10020500143157557
191,21.51028210000004,570.3835914301237,0.09936893940779058
191,21.51028210000004,571.5262269979439,0.09859937393465225
191,21.51028210000004,572.6691745621268,0.0970892534627746
191,21.51028210000004,573.8124336124279,0.09565090528952662
191,21.51028210000004,574.9560036386022,0.09535560708408919
191,21.51028210000004,576.0998841304049,0.0958212630994796
191,21.51028210000004,577.2440745775917,0.09630796731571255
191,21.51028210000004,578.3885744699177,0.09689967705018539
191,21.51028210000004,579.5333832971381,0.09767287886813902
191,21.51028210000004,580.6785005490084,0.09846629528602825
191,21.51028210000004,581.8239257152837,0.09967864717272504
191,21.51028210000004,582.9696582857196,0.10208561206946228
191,21.51028210000004,584.1156977500709,0.10590334559203285
191,21.51028210000004,585.2620435980934,0.11059294537537975
191,21.51028210000004,586.4086953195422,0.11574425854522549
191,21.51028210000004,587.5556524041724,0.1212804867346154
191,21.51028210000004,588.7029143417396,0.1270092805534221
191,21.51028210000004,589.850480621999,0.13296154040307
191,21.51028210000004,590.9983507347058,0.13948199860458463
191,21.51028210000004,592.1465241696155,0.14672646342235524
191,21.51028210000004,593.2950004164833,0.15443123470384468
191,21.51028210000004,594.4437789650644,0.16182203420730787
191,21.51028210000004,595.5928593051142,0.16807235409614685
191,21.51028210000004,596.7422409263879,0.17313399714919284
191,21.51028210000004,597.8919233186409,0.1779939603136539
191,21.51028210000004,599.0419059716285,0.18400094386641908
192,21.623221899999407,500.1707739569035,0.12511844355165447
192,21.623221899999407,501.2930692423329,0.12630237155209328
192,21.623221899999407,502.41570815929646,0.1274875125139899
192,21.623221899999407,503.53869019754956,0.12762237736780174
192,21.623221899999407,504.6620148468475,0.12595329335383965
192,21.623221899999407,505.7856815969456,0.12428692306693628
192,21.623221899999407,506.90968993759907,0.12457047129537227
192,21.623221899999407,508.03403935856323,0.12583450908635033
192,21.623221899999407,509.1587293495935,0.1260855156653931
192,21.623221899999407,510.28375940044504,0.1252751726785497
192,21.623221899999407,511.4091290008732,0.12483682032279196
192,21.623221899999407,512.5348376406332,0.12523993204231484
192,21.623221899999407,513.6608848094804,0.12537327599813095
192,21.623221899999407,514.7872699971703,0.12436195340380098
192,21.623221899999407,515.9139926934579,0.1229790737681379
192,21.623221899999407,517.0410523880985,0.12216879748740367
192,21.623221899999407,518.1684485708477,0.1213668819045026
192,21.623221899999407,519.2961807314604,0.1198390714030688
192,21.623221899999407,520.4242483596922,0.11819937001584715
192,21.623221899999407,521.5526509452982,0.1173962209707853
192,21.623221899999407,522.6813879780339,0.11733025306133177
192,21.623221899999407,523.8104589476545,0.11666944021005839
192,21.623221899999407,524.9398633439152,0.11414553098146256
192,21.623221899999407,526.0696006565715,0.11074952253832762
192,21.623221899999407,527.1996703753784,0.10881232334544669
192,21.623221899999407,528.3300719900917,0.10830845889169695
192,21.623221899999407,529.4608049904662,0.1070832812873636
192,21.623221899999407,530.5918688662573,0.104853997316984
192,21.623221899999407,531.7232631072204,0.10330523192233595
192,21.623221899999407,532.8549872031108,0.10247075077128227
192,21.623221899999407,533.9870406436839,0.1010553262570483
192,21.623221899999407,535.1194229186948,0.09943245094542526
192,21.623221899999407,536.2521335178988,0.09846137009443798
192,21.623221899999407,537.3851719310513,0.097533887359115
192,21.623221899999407,538.5185376479076,0.09681128756493382
192,21.623221899999407,539.6522301582229,0.09743789084125987
192,21.623221899999407,540.7862489517527,0.09820027550183354
192,21.623221899999407,541.9205935182521,0.09700791019472563
192,21.623221899999407,543.0552633474764,0.0949691822360819
192,21.623221899999407,544.190257929181,0.09444014014422923
192,21.623221899999407,545.3255767531211,0.09536538135243779
192,21.623221899999407,546.4612193090522,0.09647488055658576
192,21.623221899999407,547.5971850867293,0.09754414852613326
192,21.623221899999407,548.733473575908,0.09866410961382462
192,21.623221899999407,549.8700842663433,0.09943767548980559
192,21.623221899999407,551.0070166477908,0.09993179831387976
192,21.623221899999407,552.1442702100055,0.10079754375860867
192,21.623221899999407,553.2818444427428,0.10198256411235182
192,21.623221899999407,554.4197388357582,0.10265177946662826
192,21.623221899999407,555.5579528788068,0.10274199524499661
192,21.623221899999407,556.6964860616439,0.10313155970488948
192,21.623221899999407,557.8353378740248,0.10419628568473183
192,21.623221899999407,558.9745078057049,0.1053944501996597
192,21.623221899999407,560.1139953464394,0.10615785724830511
192,21.623221899999407,561.2537999859837,0.10639903122225133
192,21.623221899999407,562.3939212140929,0.106041931318176
192,21.623221899999407,563.5343585205226,0.10511244593985805
192,21.623221899999407,564.6751113950278,0.1043012712014516
192,21.623221899999407,565.8161793273639,0.10408113299433197
192,21.623221899999407,566.9575618072863,0.1037575229059863
192,21.623221899999407,568.0992583245502,0.10245729844450513
192,21.623221899999407,569.2412683689108,0.10042726044053372
192,21.623221899999407,570.3835914301237,0.09875225786832473
192,21.623221899999407,571.5262269979439,0.09801726150039017
192,21.623221899999407,572.6691745621268,0.09760093452369291
192,21.623221899999407,573.8124336124279,0.09642879584137529
192,21.623221899999407,574.9560036386022,0.09460709604385649
192,21.623221899999407,576.0998841304049,0.0938499678272189
192,21.623221899999407,577.2440745775917,0.09504041264616858
192,21.623221899999407,578.3885744699177,0.09632033500560021
192,21.623221899999407,579.5333832971381,0.09599831516772461
192,21.623221899999407,580.6785005490084,0.09576833072455161
192,21.623221899999407,581.8239257152837,0.09801613366373385
192,21.623221899999407,582.9696582857196,0.10211745287355954
192,21.623221899999407,584.1156977500709,0.10617114857093597
192,21.623221899999407,585.2620435980934,0.11013975149932143
192,21.623221899999407,586.4086953195422,0.11498656906925192
192,21.623221899999407,587.5556524041724,0.12062493905071371
192,21.623221899999407,588.7029143417396,0.12653046289643227
192,21.623221899999407,589.850480621999,0.13298886074154992
192,21.623221899999407,590.9983507347058,0.14040443615237105
192,21.623221899999407,592.1465241696155,0.14792348858652504
192,21.623221899999407,593.2950004164833,0.15412549293222447
192,21.623221899999407,594.4437789650644,0.15939970875327586
192,21.623221899999407,595.5928593051142,0.16540289006315476
192,21.623221899999407,596.7422409263879,0.17232144794867824
192,21.623221899999407,597.8919233186409,0.17954720876342758
192,21.623221899999407,599.0419059716285,0.187725577078257
193,21.73547299999973,500.1707739569035,0.12131864288304642
193,21.73547299999973,501.2930692423329,0.12652492398746795
193,21.73547299999973,502.41570815929646,0.12723401479382798
193,21.73547299999973,503.53869019754956,0.1255936435857004
193,21.73547299999973,504.6620148468475,0.12480691417667478
193,21.73547299999973,505.7856815969456,0.1250491831472151
193,21.73547299999973,506.90968993759907,0.12541116011432113
193,21.73547299999973,508.03403935856323,0.1258850828620483
193,21.73547299999973,509.1587293495935,0.12660619175584
193,21.73547299999973,510.28375940044504,0.12710613454103303
193,21.73547299999973,511.4091290008732,0.1271542104417543
193,21.73547299999973,512.5348376406332,0.1269342578528775
193,21.73547299999973,513.6608848094804,0.12634274294538123
193,21.73547299999973,514.7872699971703,0.12498089371465945
193,21.73547299999973,515.9139926934579,0.12271000711143949
193,21.73547299999973,517.0410523880985,0.12040825799909942
193,21.73547299999973,518.1684485708477,0.11934158609218522
193,21.73547299999973,519.2961807314604,0.11946142502687651
193,21.73547299999973,520.4242483596922,0.11935591806149749
193,21.73547299999973,521.5526509452982,0.1181090608516957
193,21.73547299999973,522.6813879780339,0.11644034998645726
193,21.73547299999973,523.8104589476545,0.11533634182638236
193,21.73547299999973,524.9398633439152,0.11436366526147373
193,21.73547299999973,526.0696006565715,0.11254957178358514
193,21.73547299999973,527.1996703753784,0.11019612032258962
193,21.73547299999973,528.3300719900917,0.10835154755646269
193,21.73547299999973,529.4608049904662,0.10696816255186344
193,21.73547299999973,530.5918688662573,0.10513707704428223
193,21.73547299999973,531.7232631072204,0.10315181970126963
193,21.73547299999973,532.8549872031108,0.10215621725068441
193,21.73547299999973,533.9870406436839,0.10170219379735584
193,21.73547299999973,535.1194229186948,0.10051014469115419
193,21.73547299999973,536.2521335178988,0.09912122954129135
193,21.73547299999973,537.3851719310513,0.09892848343927865
193,21.73547299999973,538.5185376479076,0.09950175138006911
193,21.73547299999973,539.6522301582229,0.09912367104880063
193,21.73547299999973,540.7862489517527,0.09738095467956077
193,21.73547299999973,541.9205935182521,0.09573544597886892
193,21.73547299999973,543.0552633474764,0.0954585249437629
193,21.73547299999973,544.190257929181,0.0961790393523973
193,21.73547299999973,545.3255767531211,0.09682160925123852
193,21.73547299999973,546.4612193090522,0.09701547857971339
193,21.73547299999973,547.5971850867293,0.09716907033713645
193,21.73547299999973,548.733473575908,0.09784780527083041
193,21.73547299999973,549.8700842663433,0.09911405376257759
193,21.73547299999973,551.0070166477908,0.10048410567773335
193,21.73547299999973,552.1442702100055,0.10158158808340914
193,21.73547299999973,553.2818444427428,0.1023651220489739
193,21.73547299999973,554.4197388357582,0.10311088085111018
193,21.73547299999973,555.5579528788068,0.10423936633654206
193,21.73547299999973,556.6964860616439,0.10553405331805989
193,21.73547299999973,557.8353378740248,0.10607332172355668
193,21.73547299999973,558.9745078057049,0.10559353694293587
193,21.73547299999973,560.1139953464394,0.10503558450787212
193,21.73547299999973,561.2537999859837,0.10520744802784543
193,21.73547299999973,562.3939212140929,0.10571725148906659
193,21.73547299999973,563.5343585205226,0.10564634140525579
193,21.73547299999973,564.6751113950278,0.10469100575804706
193,21.73547299999973,565.8161793273639,0.10335536966616478
193,21.73547299999973,566.9575618072863,0.10250585465959051
193,21.73547299999973,568.0992583245502,0.10213410994796739
193,21.73547299999973,569.2412683689108,0.10084755073475285
193,21.73547299999973,570.3835914301237,0.09807061625589623
193,21.73547299999973,571.5262269979439,0.0957500024487402
193,21.73547299999973,572.6691745621268,0.09597842928053173
193,21.73547299999973,573.8124336124279,0.09763351059708676
193,21.73547299999973,574.9560036386022,0.09735722896015075
193,21.73547299999973,576.0998841304049,0.0942431670424513
193,21.73547299999973,577.2440745775917,0.09178134793849616
193,21.73547299999973,578.3885744699177,0.09330574551681944
193,21.73547299999973,579.5333832971381,0.097135579509371
193,21.73547299999973,580.6785005490084,0.09946781585859012
193,21.73547299999973,581.8239257152837,0.10010775989874841
193,21.73547299999973,582.9696582857196,0.10172324417722028
193,21.73547299999973,584.1156977500709,0.10542084298025522
193,21.73547299999973,585.2620435980934,0.11021663992200277
193,21.73547299999973,586.4086953195422,0.11525429823222641
193,21.73547299999973,587.5556524041724,0.12045636285698391
193,21.73547299999973,588.7029143417396,0.12589572956858167
193,21.73547299999973,589.850480621999,0.13166401237285325
193,21.73547299999973,590.9983507347058,0.13806182312897317
193,21.73547299999973,592.1465241696155,0.14527383156237442
193,21.73547299999973,593.2950004164833,0.1529310896610711
193,21.73547299999973,594.4437789650644,0.16025307164590177
193,21.73547299999973,595.5928593051142,0.16694871314937026
193,21.73547299999973,596.7422409263879,0.1737003356291285
193,21.73547299999973,597.8919233186409,0.1805810157682859
193,21.73547299999973,599.0419059716285,0.1861560445555881
194,21.84804879999956,500.1707739569035,0.12938268877387332
194,21.84804879999956,501.2930692423329,0.1267825540481376
194,21.84804879999956,502.41570815929646,0.12573837522606585
194,21.84804879999956,503.53869019754956,0.1261446378568026
194,21.84804879999956,504.6620148468475,0.12621681097324364
194,21.84804879999956,505.7856815969456,0.12484278002109914
194,21.84804879999956,506.90968993759907,0.123002779875888
194,21.84804879999956,508.03403935856323,0.12300635181330942
194,21.84804879999956,509.1587293495935,0.1251082467852935
194,21.84804879999956,510.28375940044504,0.12655405161909458
194,21.84804879999956,511.4091290008732,0.12562995191173887
194,21.84804879999956,512.5348376406332,0.12380585611593989
194,21.84804879999956,513.6608848094804,0.12303266856485152
194,21.84804879999956,514.7872699971703,0.12341306930695664
194,21.84804879999956,515.9139926934579,0.12355610055257107
194,21.84804879999956,517.0410523880985,0.1225665407814511
194,21.84804879999956,518.1684485708477,0.12110103198531276
194,21.84804879999956,519.2961807314604,0.12014742562705578
194,21.84804879999956,520.4242483596922,0.11967794188521551
194,21.84804879999956,521.5526509452982,0.11880597144946574
194,21.84804879999956,522.6813879780339,0.11704162209932548
194,21.84804879999956,523.8104589476545,0.1149358845395348
194,21.84804879999956,524.9398633439152,0.11319751208796996
194,21.84804879999956,526.0696006565715,0.11192533057719564
194,21.84804879999956,527.1996703753784,0.11081238984481125
194,21.84804879999956,528.3300719900917,0.10909705720224964
194,21.84804879999956,529.4608049904662,0.10625654760316655
194,21.84804879999956,530.5918688662573,0.10357822825964201
194,21.84804879999956,531.7232631072204,0.10285954058493803
194,21.84804879999956,532.8549872031108,0.10331438624167534
194,21.84804879999956,533.9870406436839,0.10260735452796341
